ax,ay,az,gx,gy,gz,label
-188.0,-196.0,15916.0,-272.0,-1501.0,255.0,diagonal
-1108.0,-396.0,16068.0,264.0,-664.0,490.0,diagonal
-1076.0,-120.0,15460.0,1087.0,562.0,999.0,diagonal
-688.0,-208.0,13492.0,1297.0,953.0,1437.0,diagonal
-408.0,-400.0,12848.0,611.0,652.0,1585.0,diagonal
-352.0,-1260.0,12100.0,-47.0,1060.0,1788.0,diagonal
164.0,-1728.0,13408.0,-1028.0,1708.0,1830.0,diagonal
888.0,-1948.0,16264.0,-1528.0,195.0,1494.0,diagonal
1124.0,-1340.0,18988.0,-710.0,-767.0,1048.0,diagonal
928.0,-1196.0,19224.0,515.0,-1876.0,642.0,diagonal
-204.0,-1188.0,17016.0,1675.0,-1875.0,717.0,diagonal
-464.0,-1360.0,14096.0,2146.0,-1247.0,1394.0,diagonal
648.0,-1868.0,12160.0,1673.0,582.0,1835.0,diagonal
1052.0,-2424.0,14076.0,672.0,886.0,1713.0,diagonal
772.0,-2344.0,17640.0,966.0,448.0,1677.0,diagonal
-1428.0,-2604.0,21216.0,2763.0,2340.0,2014.0,diagonal
-2052.0,-3332.0,22816.0,5299.0,1869.0,2954.0,diagonal
-2160.0,-4984.0,24632.0,8711.0,3310.0,4466.0,diagonal
-124.0,-7668.0,22628.0,12347.0,3514.0,5677.0,diagonal
2460.0,-10052.0,19380.0,14732.0,3936.0,6200.0,diagonal
4664.0,-12248.0,15064.0,15542.0,2002.0,5865.0,diagonal
6492.0,-12720.0,11760.0,15724.0,3973.0,5040.0,diagonal
6504.0,-13424.0,8744.0,14341.0,3469.0,4425.0,diagonal
5584.0,-13320.0,8780.0,12707.0,6595.0,3998.0,diagonal
4468.0,-13464.0,10780.0,11544.0,7095.0,4584.0,diagonal
6160.0,-14000.0,9424.0,10130.0,7428.0,4954.0,diagonal
8288.0,-13984.0,8956.0,7730.0,4664.0,4365.0,diagonal
8172.0,-14236.0,10244.0,5438.0,3089.0,3359.0,diagonal
8568.0,-14488.0,11700.0,3820.0,2035.0,2390.0,diagonal
8512.0,-14704.0,12724.0,2902.0,1898.0,1247.0,diagonal
7764.0,-14480.0,11836.0,1714.0,851.0,254.0,diagonal
6096.0,-14284.0,12924.0,396.0,529.0,-362.0,diagonal
4928.0,-14028.0,13400.0,-494.0,480.0,-393.0,diagonal
5788.0,-13960.0,14844.0,-1154.0,684.0,-647.0,diagonal
4904.0,-13760.0,15920.0,-1456.0,-151.0,-860.0,diagonal
4636.0,-13328.0,16716.0,-1344.0,329.0,-704.0,diagonal
4896.0,-13744.0,16384.0,-1198.0,-57.0,-693.0,diagonal
4928.0,-13940.0,16124.0,-1268.0,312.0,-882.0,diagonal
6276.0,-14928.0,15176.0,-1455.0,864.0,-1238.0,diagonal
6684.0,-15076.0,16048.0,-1810.0,258.0,-2327.0,diagonal

-348.0,332.0,16612.0,99.0,-55.0,-809.0,diagonal
-472.0,252.0,15852.0,-22.0,49.0,-688.0,diagonal
-472.0,172.0,15732.0,-327.0,189.0,-542.0,diagonal
-324.0,144.0,16404.0,-456.0,457.0,-460.0,diagonal
96.0,228.0,17172.0,-365.0,65.0,-562.0,diagonal
120.0,192.0,17472.0,-73.0,-135.0,-669.0,diagonal
-84.0,300.0,16984.0,148.0,-162.0,-654.0,diagonal
16.0,136.0,16312.0,168.0,78.0,-693.0,diagonal
-376.0,-208.0,16696.0,-54.0,316.0,-871.0,diagonal
-2648.0,-196.0,19216.0,87.0,1095.0,-907.0,diagonal
-5140.0,-28.0,21416.0,850.0,397.0,-100.0,diagonal
-6572.0,-212.0,23448.0,2473.0,-85.0,1711.0,diagonal
-5760.0,-948.0,23928.0,5117.0,84.0,4061.0,diagonal
-2816.0,-3120.0,21948.0,7737.0,780.0,6178.0,diagonal
740.0,-5076.0,19372.0,9729.0,2251.0,7181.0,diagonal
4792.0,-6764.0,16156.0,10479.0,2640.0,6879.0,diagonal
7080.0,-7440.0,14220.0,10078.0,1386.0,5405.0,diagonal
7144.0,-7592.0,14752.0,9567.0,1158.0,3534.0,diagonal
5672.0,-7724.0,14564.0,9433.0,1669.0,2097.0,diagonal
2720.0,-8880.0,16660.0,9799.0,2220.0,1994.0,diagonal
2752.0,-10100.0,17556.0,11872.0,5469.0,2725.0,diagonal
3912.0,-11224.0,14324.0,12824.0,4954.0,3749.0,diagonal
4576.0,-12160.0,11516.0,11903.0,6304.0,4265.0,diagonal
5920.0,-12540.0,10492.0,10718.0,6210.0,4545.0,diagonal
7156.0,-13040.0,12000.0,9187.0,7282.0,4144.0,diagonal
6308.0,-13476.0,12392.0,7744.0,4302.0,3646.0,diagonal
6140.0,-13596.0,14416.0,6667.0,4034.0,3210.0,diagonal
6640.0,-14244.0,14136.0,5739.0,3672.0,2973.0,diagonal
7808.0,-14140.0,13192.0,4691.0,2468.0,2351.0,diagonal
10196.0,-14416.0,11960.0,2592.0,386.0,747.0,diagonal
8700.0,-14076.0,12388.0,706.0,-570.0,-1165.0,diagonal
5772.0,-13676.0,12948.0,-907.0,-891.0,-1930.0,diagonal
4016.0,-13344.0,14752.0,-1904.0,32.0,-1805.0,diagonal
3056.0,-13152.0,16544.0,-2357.0,1449.0,-1259.0,diagonal
3448.0,-13168.0,18436.0,-2334.0,1076.0,-630.0,diagonal
3736.0,-13116.0,20424.0,-1869.0,1269.0,-334.0,diagonal
4912.0,-13188.0,20916.0,-797.0,329.0,-120.0,diagonal
6444.0,-13412.0,19564.0,68.0,-805.0,-378.0,diagonal
6440.0,-13532.0,17488.0,88.0,-1336.0,-1180.0,diagonal
5436.0,-13368.0,16892.0,-167.0,-1111.0,-1596.0,diagonal

-724.0,584.0,13612.0,-2232.0,-879.0,-601.0,diagonal
-1124.0,720.0,15124.0,-2419.0,-830.0,-500.0,diagonal
-1440.0,880.0,16148.0,-2192.0,-460.0,-311.0,diagonal
-1792.0,932.0,17264.0,-1514.0,132.0,49.0,diagonal
-1928.0,804.0,17632.0,-618.0,293.0,500.0,diagonal
-1212.0,720.0,17208.0,138.0,442.0,773.0,diagonal
-1812.0,788.0,17848.0,808.0,2514.0,891.0,diagonal
-3500.0,736.0,20256.0,2043.0,3419.0,1618.0,diagonal
-4644.0,304.0,20920.0,3573.0,3547.0,2951.0,diagonal
-3920.0,-472.0,21760.0,5291.0,3518.0,4359.0,diagonal
-2576.0,-1792.0,22048.0,7375.0,3935.0,5621.0,diagonal
-844.0,-3072.0,21360.0,9250.0,4640.0,6612.0,diagonal
588.0,-4660.0,19296.0,10436.0,5617.0,6801.0,diagonal
1544.0,-5780.0,16364.0,10319.0,3263.0,6797.0,diagonal
3148.0,-6248.0,14944.0,9536.0,2315.0,6399.0,diagonal
3792.0,-6720.0,13548.0,8562.0,1539.0,5592.0,diagonal
3800.0,-6892.0,13956.0,7505.0,1625.0,4948.0,diagonal
3320.0,-7204.0,14264.0,6703.0,1777.0,4511.0,diagonal
2628.0,-7276.0,15600.0,6307.0,2936.0,4180.0,diagonal
1768.0,-7660.0,16748.0,6300.0,3910.0,4299.0,diagonal
1172.0,-7944.0,17320.0,6301.0,4296.0,4551.0,diagonal
980.0,-8364.0,17836.0,6526.0,4534.0,5041.0,diagonal
1768.0,-9080.0,17336.0,6471.0,5019.0,5580.0,diagonal
4020.0,-9716.0,16292.0,5809.0,3454.0,5506.0,diagonal
5868.0,-10080.0,15856.0,4799.0,3242.0,4448.0,diagonal
6732.0,-10100.0,15460.0,3480.0,467.0,2826.0,diagonal
6080.0,-9944.0,15016.0,2109.0,-1143.0,1051.0,diagonal
4040.0,-9568.0,14648.0,731.0,-1561.0,-94.0,diagonal
2708.0,-9536.0,14880.0,-353.0,-976.0,-415.0,diagonal
1908.0,-9236.0,16292.0,-1038.0,134.0,-439.0,diagonal
1296.0,-9208.0,17244.0,-1542.0,433.0,-271.0,diagonal
1808.0,-8992.0,18576.0,-1704.0,432.0,-133.0,diagonal
2260.0,-8872.0,19460.0,-1569.0,177.0,-311.0,diagonal
1988.0,-8876.0,19952.0,-1190.0,0.0,-539.0,diagonal
1440.0,-8768.0,19644.0,-805.0,-572.0,-441.0,diagonal
1636.0,-8956.0,18692.0,-645.0,-481.0,-370.0,diagonal
1436.0,-8904.0,18400.0,-668.0,-482.0,-316.0,diagonal
1732.0,-8608.0,18384.0,-745.0,-418.0,-282.0,diagonal
1780.0,-8684.0,18468.0,-770.0,-391.0,-337.0,diagonal
1508.0,-8568.0,18756.0,-654.0,-550.0,-267.0,diagonal

-96.0,1548.0,11224.0,917.0,1709.0,161.0,diagonal
200.0,1640.0,10944.0,790.0,1785.0,-11.0,diagonal
-120.0,1600.0,10928.0,583.0,1801.0,-170.0,diagonal
-196.0,1388.0,11424.0,380.0,1754.0,-224.0,diagonal
-224.0,1444.0,12124.0,438.0,1816.0,-263.0,diagonal
100.0,1604.0,12616.0,575.0,1714.0,-385.0,diagonal
-700.0,1740.0,12940.0,765.0,1513.0,-668.0,diagonal
-3560.0,2028.0,14736.0,1204.0,2357.0,-388.0,diagonal
-5672.0,2384.0,17088.0,2405.0,2852.0,886.0,diagonal
-5944.0,1944.0,17732.0,3870.0,1998.0,2507.0,diagonal
-6448.0,1216.0,19432.0,5743.0,1224.0,4211.0,diagonal
-5348.0,-788.0,17000.0,8307.0,997.0,6030.0,diagonal
-2744.0,-2980.0,13908.0,9589.0,1089.0,7377.0,diagonal
736.0,-4724.0,12060.0,10277.0,1805.0,7784.0,diagonal
4036.0,-5536.0,11112.0,10378.0,2092.0,7062.0,diagonal
5412.0,-6172.0,9620.0,10183.0,1983.0,5470.0,diagonal
4208.0,-6872.0,9348.0,9680.0,2531.0,4120.0,diagonal
2664.0,-7364.0,10020.0,9235.0,2818.0,3381.0,diagonal
2468.0,-7744.0,10540.0,9351.0,3863.0,3294.0,diagonal
3200.0,-8124.0,10736.0,9720.0,4820.0,3182.0,diagonal
2780.0,-8504.0,9964.0,9843.0,6209.0,3153.0,diagonal
2040.0,-8624.0,9620.0,9375.0,5641.0,3287.0,diagonal
2316.0,-8688.0,9780.0,8654.0,5205.0,3377.0,diagonal
2320.0,-8932.0,9828.0,7969.0,3999.0,3334.0,diagonal
2804.0,-9396.0,9720.0,7075.0,3835.0,3147.0,diagonal
3548.0,-9332.0,9876.0,6056.0,2645.0,2591.0,diagonal
3912.0,-9608.0,9416.0,5141.0,1509.0,1818.0,diagonal
29604.0,-12620.0,5492.0,2857.0,-2036.0,-4223.0,diagonal
-304.0,-9128.0,8332.0,1959.0,-253.0,-1985.0,diagonal
-256.0,-8912.0,8084.0,897.0,917.0,-1224.0,diagonal
212.0,-8516.0,9956.0,-77.0,1881.0,-682.0,diagonal
1340.0,-8656.0,11280.0,-469.0,2508.0,-534.0,diagonal
1924.0,-8580.0,12428.0,-469.0,2704.0,-762.0,diagonal
1780.0,-8584.0,12940.0,-217.0,2750.0,-972.0,diagonal
2000.0,-8532.0,13376.0,125.0,3258.0,-1236.0,diagonal
1796.0,-8552.0,12940.0,407.0,2695.0,-1426.0,diagonal
2480.0,-8084.0,12336.0,370.0,3368.0,-1889.0,diagonal
2228.0,-8040.0,11788.0,-158.0,1952.0,-2296.0,diagonal
2120.0,-7636.0,11856.0,-513.0,3068.0,-2594.0,diagonal
2128.0,-7580.0,11484.0,-989.0,1845.0,-2675.0,diagonal

-156.0,700.0,15076.0,835.0,466.0,782.0,diagonal
-140.0,532.0,14520.0,705.0,615.0,659.0,diagonal
-316.0,396.0,14588.0,346.0,775.0,586.0,diagonal
-48.0,452.0,15316.0,162.0,1029.0,559.0,diagonal
136.0,492.0,15868.0,312.0,989.0,384.0,diagonal
-48.0,644.0,15912.0,480.0,884.0,178.0,diagonal
-556.0,524.0,15324.0,426.0,1012.0,10.0,diagonal
-2860.0,548.0,17344.0,277.0,2106.0,75.0,diagonal
-5496.0,808.0,20684.0,1138.0,3012.0,1097.0,diagonal
-5920.0,848.0,22540.0,2906.0,1354.0,3141.0,diagonal
-3704.0,-132.0,22968.0,5314.0,827.0,4551.0,diagonal
-1276.0,-1704.0,20112.0,7467.0,1066.0,5253.0,diagonal
56.0,-2996.0,17760.0,8399.0,1009.0,5387.0,diagonal
224.0,-3788.0,16852.0,9048.0,1084.0,5461.0,diagonal
292.0,-4656.0,15716.0,9477.0,1284.0,5562.0,diagonal
976.0,-5480.0,15108.0,9547.0,718.0,5645.0,diagonal
1612.0,-6360.0,13836.0,9797.0,1209.0,5585.0,diagonal
2104.0,-7160.0,12736.0,9319.0,1136.0,5352.0,diagonal
2704.0,-7792.0,12080.0,8597.0,637.0,4939.0,diagonal
2876.0,-8140.0,12088.0,8199.0,750.0,4483.0,diagonal
3316.0,-8868.0,11412.0,7343.0,697.0,3972.0,diagonal
4248.0,-9168.0,11112.0,6600.0,1167.0,3339.0,diagonal
4688.0,-9236.0,11672.0,6111.0,2345.0,2544.0,diagonal
3148.0,-9640.0,11900.0,5763.0,2504.0,1847.0,diagonal
1192.0,-9620.0,12244.0,5591.0,2489.0,2029.0,diagonal
1764.0,-9740.0,12320.0,5417.0,2944.0,2405.0,diagonal
2164.0,-9960.0,12364.0,5269.0,2186.0,2559.0,diagonal
2148.0,-10536.0,11664.0,4989.0,2562.0,2613.0,diagonal
2764.0,-10888.0,10976.0,4250.0,2544.0,2539.0,diagonal
2564.0,-11008.0,11900.0,3421.0,3036.0,2403.0,diagonal
3536.0,-11164.0,12288.0,2584.0,2026.0,2118.0,diagonal
3952.0,-11272.0,12652.0,1778.0,1627.0,1398.0,diagonal
3520.0,-11476.0,12520.0,1024.0,1207.0,703.0,diagonal
2476.0,-11560.0,13256.0,232.0,1261.0,363.0,diagonal
1944.0,-11500.0,14628.0,-146.0,1621.0,407.0,diagonal
2472.0,-11396.0,15620.0,-24.0,1411.0,437.0,diagonal
2592.0,-11196.0,16068.0,245.0,1175.0,262.0,diagonal
2364.0,-10988.0,16096.0,540.0,1045.0,84.0,diagonal
2188.0,-11140.0,15632.0,701.0,822.0,22.0,diagonal
2120.0,-11096.0,15468.0,648.0,787.0,15.0,diagonal

-1012.0,1308.0,19920.0,-816.0,-7.0,1109.0,diagonal
-272.0,1352.0,20192.0,262.0,585.0,1298.0,diagonal
132.0,1420.0,19152.0,1046.0,288.0,1241.0,diagonal
-160.0,1288.0,17576.0,1252.0,163.0,1142.0,diagonal
-728.0,1300.0,16584.0,1189.0,226.0,1252.0,diagonal
-1140.0,212.0,15000.0,707.0,765.0,1687.0,diagonal
380.0,704.0,16944.0,153.0,831.0,1779.0,diagonal
1004.0,848.0,17980.0,586.0,957.0,1292.0,diagonal
-180.0,800.0,16812.0,628.0,827.0,1041.0,diagonal
-344.0,1004.0,17240.0,383.0,684.0,1197.0,diagonal
-572.0,824.0,18404.0,407.0,1106.0,1308.0,diagonal
-2216.0,840.0,22452.0,1136.0,1726.0,1682.0,diagonal
-3572.0,1180.0,25664.0,3023.0,1056.0,2746.0,diagonal
-4180.0,376.0,26952.0,5875.0,573.0,3915.0,diagonal
-3968.0,-1180.0,25340.0,9065.0,1171.0,5329.0,diagonal
-3292.0,-3168.0,21804.0,11356.0,3323.0,6885.0,diagonal
-1892.0,-5084.0,17500.0,12250.0,3230.0,8312.0,diagonal
436.0,-5984.0,15804.0,11845.0,3461.0,9006.0,diagonal
2236.0,-6876.0,13420.0,10889.0,2186.0,9066.0,diagonal
2944.0,-7580.0,12960.0,9260.0,1875.0,8460.0,diagonal
1636.0,-8384.0,15492.0,8158.0,1021.0,8104.0,diagonal
2036.0,-9816.0,17424.0,8278.0,474.0,8273.0,diagonal
4492.0,-10892.0,17468.0,8848.0,902.0,8021.0,diagonal
4552.0,-11968.0,15832.0,9244.0,135.0,6947.0,diagonal
4588.0,-13032.0,13960.0,9305.0,1412.0,6360.0,diagonal
4416.0,-13552.0,12416.0,8453.0,1131.0,6131.0,diagonal
6880.0,-13704.0,10628.0,6846.0,1909.0,4543.0,diagonal
6804.0,-13160.0,11400.0,4872.0,1465.0,3084.0,diagonal
5276.0,-12976.0,11764.0,3229.0,1770.0,1718.0,diagonal
3092.0,-12448.0,12680.0,1559.0,1810.0,1062.0,diagonal
1772.0,-12088.0,14420.0,423.0,1183.0,1075.0,diagonal
1952.0,-11988.0,15960.0,-478.0,1069.0,1186.0,diagonal
1964.0,-11944.0,17384.0,-730.0,907.0,1172.0,diagonal
2160.0,-11916.0,18448.0,-369.0,663.0,1214.0,diagonal
2232.0,-12112.0,18312.0,28.0,642.0,1046.0,diagonal
1840.0,-11964.0,18332.0,357.0,440.0,1002.0,diagonal
1476.0,-11864.0,17416.0,567.0,692.0,1029.0,diagonal
1088.0,-11864.0,17292.0,653.0,1061.0,1297.0,diagonal
1576.0,-11832.0,17196.0,503.0,915.0,1516.0,diagonal
2316.0,-12008.0,17028.0,356.0,665.0,1402.0,diagonal

-56.0,80.0,17136.0,-51.0,-30.0,159.0,diagonal
-272.0,0.0,16284.0,-7.0,69.0,220.0,diagonal
52.0,-76.0,16160.0,-144.0,21.0,292.0,diagonal
372.0,-12.0,16564.0,-298.0,-4.0,262.0,diagonal
476.0,-84.0,16688.0,-296.0,30.0,169.0,diagonal
340.0,-100.0,16676.0,-312.0,-48.0,93.0,diagonal
236.0,-36.0,16468.0,-242.0,-96.0,-6.0,diagonal
-80.0,-12.0,16720.0,-217.0,-154.0,75.0,diagonal
212.0,60.0,16588.0,-214.0,-6.0,25.0,diagonal
-560.0,-28.0,16656.0,-272.0,20.0,24.0,diagonal
-688.0,104.0,17072.0,-215.0,-47.0,330.0,diagonal
-480.0,88.0,16980.0,-51.0,114.0,415.0,diagonal
-1680.0,192.0,17564.0,116.0,311.0,715.0,diagonal
-2940.0,352.0,19408.0,587.0,168.0,1429.0,diagonal
-3372.0,-148.0,20208.0,1513.0,-521.0,2418.0,diagonal
-2916.0,-592.0,21236.0,2633.0,-286.0,3465.0,diagonal
-452.0,-1328.0,20836.0,3988.0,-1787.0,3961.0,diagonal
-84.0,-2048.0,20624.0,5404.0,-1517.0,3865.0,diagonal
-896.0,-3356.0,20244.0,6997.0,-3744.0,4098.0,diagonal
-792.0,-4504.0,19124.0,8622.0,-2741.0,4599.0,diagonal
-644.0,-5640.0,17676.0,10361.0,-4369.0,4779.0,diagonal
-1956.0,-6972.0,14328.0,11947.0,-3641.0,5041.0,diagonal
-3680.0,-8568.0,12892.0,12698.0,-885.0,6175.0,diagonal
-2704.0,-10848.0,12576.0,12881.0,-1817.0,8145.0,diagonal
1592.0,-13168.0,11716.0,13629.0,-765.0,8975.0,diagonal
3680.0,-15488.0,8840.0,13843.0,-1820.0,8619.0,diagonal
6820.0,-16796.0,6740.0,12871.0,-554.0,7255.0,diagonal
6816.0,-17156.0,5484.0,11756.0,-1639.0,5631.0,diagonal
6200.0,-17376.0,3552.0,10597.0,881.0,4036.0,diagonal
5948.0,-16804.0,3728.0,8406.0,1215.0,2928.0,diagonal
4008.0,-16900.0,4256.0,6355.0,126.0,2039.0,diagonal
3980.0,-16480.0,5284.0,4832.0,-374.0,1621.0,diagonal
3452.0,-16564.0,4356.0,3385.0,193.0,996.0,diagonal
3372.0,-16456.0,5016.0,1646.0,674.0,609.0,diagonal
3060.0,-16216.0,5584.0,-139.0,161.0,229.0,diagonal
2560.0,-15692.0,7688.0,-1742.0,279.0,-77.0,diagonal
1036.0,-15412.0,10216.0,-2289.0,101.0,-117.0,diagonal
664.0,-15208.0,12156.0,-1735.0,-122.0,429.0,diagonal
1564.0,-15344.0,12332.0,-1078.0,-398.0,728.0,diagonal
2736.0,-15580.0,11956.0,-353.0,-243.0,618.0,diagonal

216.0,80.0,16428.0,103.0,-87.0,94.0,diagonal
652.0,112.0,15740.0,49.0,27.0,-124.0,diagonal
572.0,140.0,15532.0,-175.0,-44.0,-406.0,diagonal
312.0,64.0,15056.0,-364.0,-76.0,-627.0,diagonal
704.0,308.0,15192.0,-697.0,-38.0,-865.0,diagonal
-88.0,344.0,15132.0,-1165.0,-116.0,-1186.0,diagonal
-916.0,632.0,16128.0,-1569.0,-384.0,-1182.0,diagonal
-1512.0,968.0,17240.0,-1630.0,-111.0,-1077.0,diagonal
-2968.0,1288.0,18932.0,-1295.0,-234.0,-764.0,diagonal
-4296.0,1192.0,21156.0,-459.0,163.0,-36.0,diagonal
-6512.0,-256.0,22588.0,897.0,694.0,996.0,diagonal
-5656.0,708.0,23928.0,2521.0,-3215.0,3044.0,diagonal
-3792.0,-1404.0,22948.0,5510.0,-1736.0,4742.0,diagonal
-920.0,-2168.0,19564.0,7952.0,839.0,6049.0,diagonal
3992.0,-2332.0,13888.0,7910.0,-3394.0,4683.0,diagonal
1040.0,-2608.0,13848.0,7180.0,-3346.0,3425.0,diagonal
-256.0,-3100.0,15524.0,6406.0,-5287.0,3737.0,diagonal
608.0,-4012.0,15656.0,9002.0,-1950.0,3675.0,diagonal
1656.0,-5256.0,12408.0,9585.0,-2389.0,3709.0,diagonal
1420.0,-5868.0,11592.0,9615.0,-2881.0,3291.0,diagonal
48.0,-6848.0,10284.0,10172.0,-2244.0,3374.0,diagonal
-260.0,-7888.0,8912.0,10111.0,-3667.0,3575.0,diagonal
820.0,-8492.0,7068.0,10245.0,-1166.0,4046.0,diagonal
1280.0,-9724.0,5676.0,9722.0,-3003.0,4130.0,diagonal
3372.0,-10284.0,4224.0,8957.0,-2428.0,3679.0,diagonal
2640.0,-10984.0,4728.0,8041.0,-1200.0,2823.0,diagonal
2360.0,-11484.0,6104.0,7798.0,-835.0,2517.0,diagonal
1784.0,-11820.0,5796.0,7847.0,-279.0,2229.0,diagonal
636.0,-12624.0,6080.0,7448.0,-728.0,2426.0,diagonal
1264.0,-13248.0,6228.0,7974.0,8.0,2493.0,diagonal
1620.0,-14316.0,4264.0,7160.0,-564.0,2734.0,diagonal
2240.0,-14628.0,5312.0,7010.0,216.0,2173.0,diagonal
1296.0,-15400.0,4276.0,6512.0,972.0,2356.0,diagonal
2464.0,-15784.0,5112.0,6001.0,1077.0,2289.0,diagonal
2520.0,-16328.0,6424.0,5829.0,2049.0,1992.0,diagonal
2300.0,-17112.0,6056.0,5578.0,1874.0,1934.0,diagonal
3044.0,-17604.0,5976.0,5164.0,936.0,1758.0,diagonal
3264.0,-17468.0,6112.0,4795.0,1276.0,1158.0,diagonal
2816.0,-18164.0,5200.0,4328.0,789.0,791.0,diagonal
2180.0,-17964.0,5252.0,3398.0,1028.0,566.0,diagonal

